"Date","National.US","CA.Los.Angeles","MI.Detroit","IL.Chicago"
1991-06-01,0.0149055097151984,0.015296779058494,0.0220371334374457,0.014583038368965
1991-09-01,0.00419617099396791,0.00710875331564989,0.0135823429541597,0.0129779514373431
1991-12-01,-0.00966309741446846,-0.0201222081753055,0.00134003350083749,-0.00192864030858246
1992-03-01,-0.000263713080168911,-0.0219331254703796,-0.00368016058882568,0.0146307798481712
1992-06-01,0.0104194144025324,-0.00615587556337257,0.022834116856951,0.0127873758672289
1992-09-01,0.000391593786711932,-0.014378940382701,0.0124753775443204,0.0184016118200133
1992-12-01,-0.00221816283924846,-0.0393895185725508,-0.00389105058365762,-0.00514376154049046
1993-03-01,-0.00104616189355301,-0.0331775700934578,-0.00390624999999992,0.00490521012859592
1993-06-01,0.0147925121089147,-0.012928951184147,0.0251633986928104,0.0236147757255937
1993-09-01,0.00890092879256963,-0.0235034887991186,0.0173732865795345,0.00979507668513972
1993-12-01,-0.00102288709883644,-0.0309640215619907,0.00877330408898641,0.00587109125717943
1994-03-01,0.0029438115960579,-0.0107373868046572,0.00326137599006047,0.0105316584189823
1994-06-01,0.0173557937723328,0.00326925591735321,0.0218266253869971,0.0159467604218985
1994-09-01,0.00790265930757646,0.00534410844629818,0.0222693531283139,0.00951674700284279
1994-12-01,-0.00323584318606087,-0.0137430312459484,0.0068168346176644,-0.000244857982370351
1995-03-01,0.000124859533025233,-0.0141974497173656,0.0340005887547837,0.00171442566740143
1995-06-01,0.0123595505617979,-0.00146686224829977,0.00498220640569387,0.0124694376528117
1995-09-01,0.00826242446664202,-0.000133547008546887,0.0254957507082155,0.0132818159864768
1995-12-01,-0.00269080234833658,-0.0169627354080407,0.011049723756906,-0.0014299332697808
1996-03-01,0.00196222712779,-0.00720108695652175,0.0136612021857923,-0.00381861575178989
1996-06-01,0.016891064871481,0.0198439852196524,0.0314016172506738,0.0245567800670819
1996-09-01,0.0079441502166586,0.00228126677402042,0.0258722069776559,0.0058459020226821
1996-12-01,-0.00262717936470025,-0.00722988351854321,0.00866131702967765,0.00302220155759625
1997-03-01,0.00502873563218393,-0.00229265003371546,0.00644020709685573,-0.000927106269556293
1997-06-01,0.0178699070764832,0.0356853203568532,0.0314930991217063,0.0121795615357848
1997-09-01,0.0106507490636704,0.0217958757504568,0.0217735068726433,0.0137520055008021
1997-12-01,0.00625361899247257,0.0154553582833056,0.00964285714285717,0.00813927198733906
1998-03-01,0.0118540683622972,0.0406289308176101,0.0101403136422592,0.00908275398071303
1998-06-01,0.0262738853503185,0.0512510576574398,0.0274308392669545,0.0224469385487278
1998-09-01,0.0172891499501275,0.0457629067494539,0.0226084980686209,0.0085860232583414
1998-12-01,0.00751715873188798,0.00384826827927426,0.0177758026885901,-0.00431034482758611
1999-03-01,0.012651384083045,0.0117196056955094,0.0132081650474838,0.00465367965367957
1999-06-01,0.0293646556326748,0.0460106095052506,0.0216548157724629,0.0430895184746311
1999-09-01,0.021161825726141,0.020803146346512,0.0337445955921122,0.0152845192605598
1999-12-01,0.0116822429906543,0.0117611274460105,0.0164235438131184,0.0155630149527007
2000-03-01,0.0188773973290491,0.0234492434111633,0.0101364913689282,0.0169270833333333
2000-06-01,0.0334088893268947,0.0414178008420641,0.0252359662195727,0.0448143405889884
2000-09-01,0.0217432767499523,0.0242572395637458,0.0206415350324643,0.011500754147813
2000-12-01,0.0154004106776181,0.0108316504497889,0.0150018989745539,0.00521901211556386
2001-03-01,0.014799154334038,0.0259716672720668,0.00355472404115992,0.0140923419247172
2001-06-01,0.0259963768115941,0.0308904230837316,0.0166853094705443,0.0403181568842568
2001-09-01,0.0194226185221153,0.0261011419249593,0.0225543229118915,0.0254855435451269
2001-12-01,0.00510955226465752,0.00953895071542131,-0.0000896619743567212,0.00162824577941553
2002-03-01,0.0161123556780976,0.0287608785743887,0.0000896700143472482,0.00667351129363451
2002-06-01,0.0373102688035274,0.0601836932001289,0.0160494934098448,0.0331463539010709
2002-09-01,0.025831766533148,0.0534235124249563,0.0190610660077657,0.0206482395524843
2002-12-01,0.0132281456689777,0.0334728033472802,0.00381018358157255,0.0177319255259128
2003-03-01,0.0169878096736138,0.0277118525757364,-0.00534851621808147,0.01575987962303
2003-06-01,0.0303147475059933,0.0526387285200027,0.0214223764093669,0.02471542179947
2003-09-01,0.0288973954814983,0.0665247128661763,0.00942515071750021,0.0190976185041466
2003-12-01,0.0186022760431863,0.0525742634158146,0.00790713324360698,0.0235179931312528
2004-03-01,0.0319415598367114,0.0722496838717095,0.000751126690035081,0.0072215332992925
2004-06-01,0.0446248872232633,0.106298579469311,0.0143440914018847,0.0325173812282733
2004-09-01,0.0304942864735584,0.0421552476015119,0.0092904711008798,0.0243389212316757
2004-12-01,0.0229514538069755,0.0105077180583968,0.00366568914956002,0.0192413037523966
2005-03-01,0.0372471166572132,0.0432962179074261,0.00202905608311014,0.0201545179711119
2005-06-01,0.045145218131,0.0659316427783903,0.0162805767050057,0.0283832729667435
2005-09-01,0.0325562467298414,0.0585436491518412,0.00446321829919505,0.0202356557377049
2005-12-01,0.01407578402117,0.0348641782294313,0.00809331111640083,0.0241024353502385
2006-03-01,0.0146577091777246,0.0130679457642484,-0.00731995277449817,0.0106030889924
2006-06-01,0.00990424076607388,0.0186034373485442,-0.0237868696479543,0.0134028746437019
2006-09-01,-0.00189640225400951,0.00263523900153711,-0.00471085120207926,0.00897666068222621
2006-12-01,-0.00526572933065522,-0.0142731985106229,-0.0247266198792231,-0.00563463819691571
2007-03-01,-0.00562104344029688,-0.0201829426360034,-0.0256882269266171,-0.00363853265732188
2007-06-01,-0.00356731244168819,-0.00929775493234553,-0.0491240123668842,-0.00658524904214556
2007-09-01,-0.0133289270764486,-0.0279642911643523,0.000993497109826585,-0.00915993732674467
2007-12-01,-0.0322094451267164,-0.0854036657639625,-0.0679418929892628,-0.0266999148522077
2008-03-01,-0.031377977735479,-0.111230313693516,-0.0748305905130688,-0.060613634943448
2008-06-01,-0.00815816113856967,-0.0550914972719812,-0.0302396149419272,-0.00146344708308387
2008-09-01,-0.0277377521613833,-0.057026060296372,-0.0270824341821321,-0.0151888615015655
2008-12-01,-0.0578609361491911,-0.0712040749972905,-0.102916712875679,-0.0721775011837923
2009-03-01,-0.0395228419741758,-0.0613185530921821,-0.123006552107801,-0.106882473024205
